id,trace_id,arrival_unix_ns,service_start_unix_ns,service_end_unix_ns,response_end_unix_ns,queue_ms,service_ms,response_ms,status_code,bytes_written
28504,14816,1774346243325106094,1774346243325111294,1774346243326602263,1774346243326630525,0.005,1.491,1.524,200,3
28505,14817,1774346243326968510,1774346243326972865,1774346243328225020,1774346243328251095,0.004,1.252,1.283,200,3
28506,14819,1774346243328741161,1774346243328745442,1774346243330074161,1774346243330136118,0.004,1.329,1.395,200,3
28507,14820,1774346243330848562,1774346243330854450,1774346243335304535,1774346243335333569,0.006,4.450,4.485,200,3
28508,14818,1774346243335897479,1774346243335902383,1774346243337948657,1774346243337977722,0.005,2.046,2.080,200,3
28509,14822,1774346243340489511,1774346243340495451,1774346243342147754,1774346243342169791,0.006,1.652,1.680,200,3
28510,14821,1774346243344835261,1774346243344842797,1774346243345586009,1774346243345605858,0.008,0.743,0.771,200,3
28511,14824,1774346243350897916,1774346243350907618,1774346243351973479,1774346243351996309,0.010,1.066,1.098,200,3
28512,14823,1774346243352565582,1774346243352570169,1774346243353139114,1774346243353153689,0.005,0.569,0.588,200,3
28513,14825,1774346243356817625,1774346243357093906,1774346243359434240,1774346243359461318,0.276,2.340,2.644,200,3
28514,14826,1774346243360126497,1774346243360133716,1774346243364469796,1774346243364498840,0.007,4.336,4.372,200,3
28515,14827,1774346243366066114,1774346243366072677,1774346243367346299,1774346243367357756,0.007,1.274,1.292,200,3
28516,14828,1774346243370380786,1774346243370389368,1774346243371159838,1774346243371189220,0.009,0.770,0.808,200,3
28517,14829,1774346243373546269,1774346243373551786,1774346243376456731,1774346243376476971,0.006,2.905,2.931,200,3
28519,14834,1774346243390435064,1774346243390929559,1774346243391148735,1774346243391159262,0.494,0.219,0.724,200,3
28520,14831,1774346243391578028,1774346243391583640,1774346243392928615,1774346243392948179,0.006,1.345,1.370,200,3
28521,14833,1774346243393231055,1774346243393235970,1774346243393922615,1774346243393930986,0.005,0.687,0.700,200,3
28522,14832,1774346243394160445,1774346243394164726,1774346243394746978,1774346243394761521,0.004,0.582,0.601,200,3
28518,14830,1774346243378251023,1774346243378260852,1774346243390924243,1774346243395376337,0.010,12.663,17.125,200,3
28523,14835,1774346243397107805,1774346243397124981,1774346243403995498,1774346243408583619,0.017,6.871,11.476,200,3
28524,14836,1774346243413012314,1774346243413029869,1774346243413961680,1774346243413986792,0.018,0.932,0.975,200,3
28525,14837,1774346243416140170,1774346243416146755,1774346243417007233,1774346243417018701,0.007,0.860,0.879,200,3
28526,14838,1774346243419688251,1774346243419695111,1774346243420313975,1774346243420328095,0.007,0.619,0.640,200,3
28527,14839,1774346243425035062,1774346243425195948,1774346243426039315,1774346243426059439,0.161,0.843,1.024,200,3
28528,14840,1774346243431417792,1774346243431426766,1774346243433924227,1774346243434015778,0.009,2.498,2.598,200,3
28529,14841,1774346243437461823,1774346243437469359,1774346243438902038,1774346243438919773,0.008,1.433,1.458,200,3
28530,14842,1774346243440693982,1774346243440712098,1774346243452047463,1774346243452113024,0.018,11.335,11.419,200,3
28531,14845,1774346243452946910,1774346243452952586,1774346243454975655,1774346243455118098,0.006,2.023,2.172,200,3
28532,14843,1774346243459583921,1774346243459591108,1774346243461459696,1774346243461485929,0.007,1.869,1.902,200,3
28533,14844,1774346243462182309,1774346243462187466,1774346243468053500,1774346243468090440,0.005,5.866,5.908,200,3
28534,14848,1774346243469884863,1774346243469891829,1774346243473402404,1774346243473434556,0.007,3.511,3.550,200,3
28535,14846,1774346243473746635,1774346243473751296,1774346243476425032,1774346243476460503,0.005,2.674,2.714,200,3
28536,14847,1774346243476857306,1774346243476862654,1774346243477643503,1774346243477660224,0.005,0.781,0.803,200,3
28537,14849,1774346243478768531,1774346243478773002,1774346243480238202,1774346243480253940,0.004,1.465,1.485,200,3
28538,14850,1774346243484491780,1774346243484502201,1774346243486648238,1774346243486682980,0.010,2.146,2.191,200,3
28539,14854,1774346243490814264,1774346243490822307,1774346243492343884,1774346243492363459,0.008,1.522,1.549,200,3
28540,14851,1774346243498691270,1774346243498699345,1774346243499185184,1774346243499200118,0.008,0.486,0.509,200,3
28541,14852,1774346243499763726,1774346243499768144,1774346243501508019,1774346243501531208,0.004,1.740,1.767,200,3
28542,14853,1774346243501849862,1774346243501854344,1774346243502416736,1774346243502430666,0.004,0.562,0.581,200,3
28543,14857,1774346243502842805,1774346243502846716,1774346243503637088,1774346243503665319,0.004,0.790,0.823,200,3
28544,14856,1774346243507273650,1774346243507281619,1774346243511855842,1774346243514186346,0.008,4.574,6.913,200,3
28545,14855,1774346243517841292,1774346243517849864,1774346243519253710,1774346243520321938,0.009,1.404,2.481,200,3
28546,14858,1774346243521388935,1774346243521396651,1774346243522798098,1774346243522825726,0.008,1.401,1.437,200,3
28547,14859,1774346243524877041,1774346243524883563,1774346243530178183,1774346243530217765,0.007,5.295,5.341,200,3
28548,14860,1774346243531219893,1774346243531225886,1774346243532532061,1774346243532598926,0.006,1.306,1.379,200,3
28549,14861,1774346243534762615,1774346243534769316,1774346243536195811,1774346243536213822,0.007,1.427,1.451,200,3
28550,14862,1774346243538522584,1774346243538531357,1774346243539951194,1774346243539978220,0.009,1.420,1.456,200,3
28551,14863,1774346243543131537,1774346243543175326,1774346243543796219,1774346243543819493,0.044,0.621,0.688,200,3
28552,14864,1774346243545397605,1774346243545405014,1774346243546794179,1774346243546839384,0.007,1.389,1.442,200,3
28553,14865,1774346243547410834,1774346243547416721,1774346243552057440,1774346243552088630,0.006,4.641,4.678,200,3
28554,14867,1774346243553790710,1774346243553799282,1774346243558629097,1774346243558678815,0.009,4.830,4.888,200,3
28555,14866,1774346243559360756,1774346243559366739,1774346243559965341,1774346243559978986,0.006,0.599,0.618,200,3
28556,14868,1774346243560585537,1774346243560590124,1774346243565948134,1774346243565979651,0.005,5.358,5.394,200,3
28557,14869,1774346243567150539,1774346243567170674,1774346243568720143,1774346243568738206,0.020,1.549,1.588,200,3
28558,14870,1774346243569117803,1774346243569120688,1774346243570691300,1774346243570749897,0.003,1.571,1.632,200,3
28559,14871,1774346243573859447,1774346243573868135,1774346243574921873,1774346243574941701,0.009,1.054,1.082,200,3
28560,14872,1774346243578764092,1774346243578775116,1774346243580960339,1774346243580982419,0.011,2.185,2.218,200,3
28561,14873,1774346243581509150,1774346243581514118,1774346243583392229,1774346243583412786,0.005,1.878,1.904,200,3
28562,14874,1774346243586305761,1774346243586313561,1774346243590648379,1774346243590721191,0.008,4.335,4.416,200,3
28563,14876,1774346243591501120,1774346243591506722,1774346243593486134,1774346243593563639,0.006,1.979,2.063,200,3
28564,14875,1774346243594642680,1774346243594649465,1774346243597076144,1774346243597098139,0.007,2.427,2.455,200,3
28565,14878,1774346243597682869,1774346243597689951,1774346243598808616,1774346243598833475,0.007,1.119,1.151,200,3
28566,14877,1774346243602186208,1774346243602192994,1774346243603017483,1774346243603037671,0.007,0.825,0.851,200,3
28567,14879,1774346243603876070,1774346243603882707,1774346243608678716,1774346243608718784,0.007,4.796,4.843,200,3
28568,14882,1774346243610324334,1774346243610330147,1774346243613203400,1774346243613241006,0.006,2.873,2.917,200,3
28569,14880,1774346243613769037,1774346243613775633,1774346243620058202,1774346243620093239,0.007,6.283,6.324,200,3
28570,14881,1774346243620470278,1774346243620474717,1774346243622009791,1774346243622037514,0.004,1.535,1.567,200,3
28571,14885,1774346243622782523,1774346243622787184,1774346243624276916,1774346243624298594,0.005,1.490,1.516,200,3
28572,14883,1774346243624774170,1774346243624779402,1774346243630129854,1774346243630299830,0.005,5.351,5.526,200,3
28573,14886,1774346243631646347,1774346243631650786,1774346243632583009,1774346243632606229,0.004,0.932,0.960,200,3
28574,14884,1774346243637387114,1774346243637396479,1774346243638083398,1774346243638096589,0.009,0.687,0.710,200,3
28575,14888,1774346243638622559,1774346243638625920,1774346243639044067,1774346243639058801,0.003,0.418,0.436,200,3
28576,14887,1774346243639354456,1774346243639359138,1774346243639834397,1774346243639847904,0.005,0.475,0.493,200,3
28577,14889,1774346243645985363,1774346243645995013,1774346243648261662,1774346243648277611,0.010,2.267,2.292,200,3
28578,14890,1774346243652400594,1774346243652408553,1774346243657904111,1774346243657937014,0.008,5.496,5.536,200,3
28579,14892,1774346243658590693,1774346243658595354,1774346243659238496,1774346243659253219,0.005,0.643,0.663,200,3
28580,14891,1774346243659483111,1774346243659486874,1774346243663224975,1774346243663464327,0.004,3.738,3.981,200,3
28581,14893,1774346243664311911,1774346243664350489,1774346243668290332,1774346243668322336,0.039,3.940,4.011,200,3
28582,14895,1774346243669188902,1774346243669195180,1774346243670393706,1774346243670421123,0.006,1.199,1.232,200,3
28583,14894,1774346243670720551,1774346243670726237,1774346243671987915,1774346243672011939,0.006,1.262,1.291,200,3
28584,14896,1774346243674767916,1774346243674775241,1774346243675219997,1774346243675228420,0.007,0.445,0.461,200,3
28585,14897,1774346243676763357,1774346243676769202,1774346243678515022,1774346243678544595,0.006,1.746,1.781,200,3
28586,14899,1774346243682887069,1774346243682894986,1774346243684320779,1774346243684344359,0.008,1.426,1.457,200,3
28587,14898,1774346243687890073,1774346243687899913,1774346243689319031,1774346243689347315,0.010,1.419,1.457,200,3
28588,14900,1774346243691520183,1774346243691527180,1774346243692115498,1774346243692128942,0.007,0.588,0.609,200,3
28589,14901,1774346243692480942,1774346243692485128,1774346243696574103,1774346243697343960,0.004,4.089,4.863,200,3
28590,14903,1774346243697908128,1774346243697913603,1774346243700898097,1774346243700932606,0.005,2.985,3.025,200,3
28591,14902,1774346243701226718,1774346243701232129,1774346243703102171,1774346243703121407,0.005,1.870,1.895,200,3
28592,14904,1774346243703707020,1774346243703713785,1774346243705937005,1774346243705997218,0.007,2.223,2.290,200,3
28593,14905,1774346243708102035,1774346243708109962,1774346243710974791,1774346243711003941,0.008,2.865,2.902,200,3
28594,14906,1774346243711757754,1774346243711763197,1774346243712648672,1774346243712666154,0.005,0.886,0.908,200,3
28595,14907,1774346243715358872,1774346243715367095,1774346243716378946,1774346243716414427,0.008,1.012,1.056,200,3
28596,14908,1774346243719390118,1774346243720214010,1774346243723183512,1774346243723267453,0.824,2.970,3.877,200,3
28597,14910,1774346243725941903,1774346243725946924,1774346243726675031,1774346243726691477,0.005,0.728,0.750,200,3
28598,14909,1774346243726957559,1774346243726961406,1774346243727650799,1774346243727660386,0.004,0.689,0.703,200,3
28599,14911,1774346243730988822,1774346243730997637,1774346243733421494,1774346243733460706,0.009,2.424,2.472,200,3
28600,14912,1774346243734105708,1774346243734111035,1774346243737344299,1774346243737381038,0.005,3.233,3.275,200,3
28601,14914,1774346243737888967,1774346243737893681,1774346243739196674,1774346243739220846,0.005,1.303,1.332,200,3
28602,14913,1774346243739614108,1774346243739618716,1774346243744645606,1774346243744725457,0.005,5.027,5.111,200,3
28603,14915,1774346243745443208,1774346243745447372,1774346243745885179,1774346243745902544,0.004,0.438,0.459,200,3
28604,14916,1774346243750542924,1774346243750551570,1774346243751634701,1774346243751649350,0.009,1.083,1.106,200,3
28605,14917,1774346243754588075,1774346243754596520,1774346243755228246,1774346243755243804,0.008,0.632,0.656,200,3
28606,14918,1774346243755716273,1774346243755721473,1774346243757006351,1774346243757030713,0.005,1.285,1.314,200,3
28607,14920,1774346243763905306,1774346243763913677,1774346243764042791,1774346243764052156,0.008,0.129,0.147,200,3
28608,14919,1774346243764401217,1774346243764405170,1774346243768440887,1774346243768482974,0.004,4.036,4.082,200,3
28609,14921,1774346243769613466,1774346243769619660,1774346243771130382,1774346243771145803,0.006,1.511,1.532,200,3
28610,14922,1774346243779175408,1774346243779185058,1774346243780908519,1774346243780931370,0.010,1.724,1.756,200,3
28611,14923,1774346243781324379,1774346243781327751,1774346243781998933,1774346243782011425,0.003,0.671,0.687,200,3
28612,14924,1774346243784566003,1774346243784574575,1774346243790732850,1774346243791437811,0.009,6.158,6.872,200,3
28613,14926,1774346243792948612,1774346243792956634,1774346243798825914,1774346243798859651,0.008,5.869,5.911,200,3
28614,14925,1774346243799277265,1774346243799282222,1774346243800974894,1774346243800998971,0.005,1.693,1.722,200,3
28615,14927,1774346243802515972,1774346243802522018,1774346243805053882,1774346243805093211,0.006,2.532,2.577,200,3
28616,14928,1774346243805558397,1774346243805570414,1774346243806878566,1774346243806897274,0.012,1.308,1.339,200,3
28617,14929,1774346243807723259,1774346243807730488,1774346243808090092,1774346243808107965,0.007,0.360,0.385,200,3
28618,14930,1774346243815520964,1774346243815527802,1774346243816854814,1774346243816873268,0.007,1.327,1.353,200,3
28619,14931,1774346243817296008,1774346243817300680,1774346243818587545,1774346243818611632,0.005,1.287,1.316,200,3
28620,14932,1774346243823046546,1774346243823054050,1774346243825091779,1774346243825119745,0.008,2.038,2.073,200,3
28621,14934,1774346243825540319,1774346243825544768,1774346243825963270,1774346243825974780,0.004,0.419,0.434,200,3
28622,14933,1774346243826371530,1774346243826375927,1774346243827242747,1774346243827263241,0.004,0.867,0.892,200,3
28623,14936,1774346243834162634,1774346243834169377,1774346243835928383,1774346243835964816,0.007,1.759,1.802,200,3
28624,14937,1774346243836984838,1774346243836995048,1774346243842296807,1774346243842515454,0.010,5.302,5.531,200,3
28625,14935,1774346243842908769,1774346243842913663,1774346243845855024,1774346243845892767,0.005,2.941,2.984,200,3
28626,14942,1774346243849016798,1774346243849024661,1774346243849433704,1774346243849448099,0.008,0.409,0.431,200,3
28627,14938,1774346243849725385,1774346243849729898,1774346243850261533,1774346243850271500,0.005,0.532,0.546,200,3
28628,14939,1774346243850813113,1774346243850820427,1774346243851635970,1774346243851653293,0.007,0.816,0.840,200,3
28629,14940,1774346243852675233,1774346243852677970,1774346243856747600,1774346243856772406,0.003,4.070,4.097,200,3
28630,14941,1774346243859498401,1774346243859504320,1774346243862086219,1774346243862215630,0.006,2.582,2.717,200,3
28631,14943,1774346243862602096,1774346243862607402,1774346243864357477,1774346243864388086,0.005,1.750,1.786,200,3
28632,14944,1774346243865418528,1774346243865435587,1774346243866612795,1774346243866634420,0.017,1.177,1.216,200,3
28633,14945,1774346243867026298,1774346243867031435,1774346243872975407,1774346243873007950,0.005,5.944,5.982,200,3
28634,14946,1774346243873534924,1774346243873539617,1774346243875128663,1774346243875151049,0.005,1.589,1.616,200,3
28635,14947,1774346243878660193,1774346243878667835,1774346243882190359,1774346243882225037,0.008,3.523,3.565,200,3
28636,14948,1774346243884494202,1774346243884500681,1774346243885675511,1774346243885690900,0.006,1.175,1.197,200,3
28637,14950,1774346243886117192,1774346243886122445,1774346243887110388,1774346243887124129,0.005,0.988,1.007,200,3
28638,14949,1774346243889645788,1774346243889653884,1774346243889997259,1774346243890009710,0.008,0.343,0.364,200,3
28639,14952,1774346243890827308,1774346243890832720,1774346243891251581,1774346243891273322,0.005,0.419,0.446,200,3
28640,14951,1774346243900341547,1774346243900349770,1774346243904148132,1774346243904172336,0.008,3.798,3.831,200,3
28641,14953,1774346243904972241,1774346243904978181,1774346243906405554,1774346243906433679,0.006,1.428,1.461,200,3
28642,14954,1774346243907266582,1774346243907371038,1774346243908660154,1774346243908688828,0.104,1.289,1.422,200,3
28643,14955,1774346243916111831,1774346243916119081,1774346243916806604,1774346243916824698,0.007,0.688,0.713,200,3
28644,14956,1774346243917525828,1774346243917531377,1774346243918879057,1774346243918899783,0.006,1.348,1.374,200,3
28645,14957,1774346243921912636,1774346243921920922,1774346243924560255,1774346243924701884,0.008,2.639,2.789,200,3
28646,14958,1774346243925370434,1774346243925375391,1774346243928881374,1774346243928993409,0.005,3.506,3.623,200,3
28647,14959,1774346243929855800,1774346243929861212,1774346243933959890,1774346243933994758,0.005,4.099,4.139,200,3
28648,14962,1774346243934970938,1774346243934981814,1774346243936032275,1774346243936054830,0.011,1.051,1.084,200,3
28649,14960,1774346243936981087,1774346243936986519,1774346243940276884,1774346243940301162,0.005,3.290,3.320,200,3
28650,14961,1774346243940965537,1774346243941047185,1774346243945416939,1774346243945455083,0.082,4.370,4.490,200,3
28651,14963,1774346243946056006,1774346243946061037,1774346243946636757,1774346243946658266,0.005,0.576,0.602,200,3
28652,14964,1774346243950561148,1774346243950568864,1774346243951459697,1774346243951482209,0.008,0.891,0.921,200,3
28653,14965,1774346243954775486,1774346243954783476,1774346243955936016,1774346243955954174,0.008,1.153,1.179,200,3
28655,14966,1774346243968299107,1774346243968307488,1774346243968761968,1774346243968777325,0.008,0.454,0.478,200,3
28654,14967,1774346243965771253,1774346243965780733,1774346243967002338,1774346243969094097,0.009,1.222,3.323,200,3
28656,14969,1774346243969670991,1774346243969677364,1774346243971174780,1774346243971193710,0.006,1.497,1.523,200,3
28657,14968,1774346243971497302,1774346243971501857,1774346243972504662,1774346243972517736,0.005,1.003,1.020,200,3
28658,14970,1774346243978614550,1774346243978624950,1774346243979437866,1774346243979458265,0.010,0.813,0.844,200,3
28659,14971,1774346243979863476,1774346243979868560,1774346243981878714,1774346243982444065,0.005,2.010,2.581,200,3
28660,14975,1774346243984840897,1774346243984847999,1774346243987411180,1774346243987453901,0.007,2.563,2.613,200,3
28661,14974,1774346243990956640,1774346243990965359,1774346243992395491,1774346243992429133,0.009,1.430,1.472,200,3
28662,14973,1774346243995584697,1774346243995596218,1774346243996342590,1774346243996364701,0.012,0.746,0.780,200,3
28663,14972,1774346244000104345,1774346244000112959,1774346244001113132,1774346244001130043,0.009,1.000,1.026,200,3
28664,14976,1774346244001576437,1774346244001581035,1774346244002558081,1774346244002577835,0.005,0.977,1.001,200,3
28665,14977,1774346244018843386,1774346244018851186,1774346244020486267,1774346244020513145,0.008,1.635,1.670,200,3
28666,14978,1774346244020987643,1774346244020993446,1774346244031685034,1774346244031725451,0.006,10.692,10.738,200,3
28667,14979,1774346244032414611,1774346244032420921,1774346244033614987,1774346244033632120,0.006,1.194,1.218,200,3
28668,14980,1774346244039017309,1774346244039027435,1774346244045343392,1774346244045515206,0.010,6.316,6.498,200,3
28669,14981,1774346244048047870,1774346244048059697,1774346244054671130,1774346244054702320,0.012,6.611,6.654,200,3
28670,14982,1774346244055168796,1774346244055173816,1774346244056218004,1774346244056239882,0.005,1.045,1.071,200,3
28671,14983,1774346244058881690,1774346244058890335,1774346244059533118,1774346244059553326,0.009,0.643,0.672,200,3
28672,14984,1774346244071078584,1774346244071088826,1774346244072750313,1774346244072846028,0.010,1.662,1.767,200,3
28673,14985,1774346244079927373,1774346244079938133,1774346244093101003,1774346244093143481,0.011,13.163,13.216,200,3
28674,14988,1774346244093842799,1774346244093849510,1774346244095141934,1774346244095164606,0.007,1.292,1.322,200,3
28675,14986,1774346244095483629,1774346244095487952,1774346244096699141,1774346244096715417,0.004,1.211,1.232,200,3
28676,14987,1774346244097286181,1774346244097291074,1774346244098644927,1774346244098664195,0.005,1.354,1.378,200,3
28677,14989,1774346244099557089,1774346244099562521,1774346244103763474,1774346244103800847,0.005,4.201,4.244,200,3
28678,14990,1774346244104327377,1774346244104332218,1774346244107787781,1774346244107824858,0.005,3.456,3.497,200,3
28679,14991,1774346244110933489,1774346244110942620,1774346244116374742,1774346244116423446,0.009,5.432,5.490,200,3
28680,14992,1774346244124245660,1774346244124253038,1774346244126937913,1774346244127012321,0.007,2.685,2.767,200,3
28681,14993,1774346244134100420,1774346244134108526,1774346244135194553,1774346244135216347,0.008,1.086,1.116,200,3
28682,14994,1774346244140220756,1774346244140229592,1774346244142043759,1774346244142067329,0.009,1.814,1.847,200,3
28683,14995,1774346244154294451,1774346244154310739,1774346244156069353,1774346244156097816,0.016,1.759,1.803,200,3
28684,14996,1774346244156559832,1774346244156564355,1774346244157600855,1774346244157615969,0.005,1.037,1.056,200,3
28685,14997,1774346244162674805,1774346244162684761,1774346244170136052,1774346244170198876,0.010,7.451,7.524,200,3
28686,14998,1774346244199243043,1774346244199251837,1774346244201034370,1774346244201062009,0.009,1.783,1.819,200,3
28687,14999,1774346244249269856,1774346244249280615,1774346244252228170,1774346244252270595,0.011,2.948,3.001,200,3
28688,15000,1774346244269846073,1774346244269855585,1774346244270696426,1774346244270720830,0.010,0.841,0.875,200,3
28689,15002,1774346244287167761,1774346244287175286,1774346244287825922,1774346244287842589,0.008,0.651,0.675,200,3
28690,15001,1774346244303265032,1774346244303275675,1774346244304391529,1774346244304464393,0.011,1.116,1.199,200,3
28691,15003,1774346244324985676,1774346244324994026,1774346244326072686,1774346244326095685,0.008,1.079,1.110,200,3
28692,15004,1774346244330308490,1774346244330319070,1774346244331871631,1774346244331899777,0.011,1.553,1.591,200,3
28693,15005,1774346244336255722,1774346244336263311,1774346244337411411,1774346244337472660,0.008,1.148,1.217,200,3
28694,15006,1774346244338177389,1774346244338182800,1774346244339045202,1774346244339063508,0.005,0.862,0.886,200,3
28695,15007,1774346244341396612,1774346244341405036,1774346244342622503,1774346244342644043,0.008,1.217,1.248,200,3
28696,15008,1774346244352050226,1774346244352062656,1774346244356148952,1774346244356185775,0.012,4.087,4.136,200,3
28697,15009,1774346244357286906,1774346244357293438,1774346244358227668,1774346244358276403,0.007,0.934,0.990,200,3
28698,15010,1774346244359030797,1774346244359035215,1774346244359783944,1774346244359798731,0.004,0.749,0.768,200,3
28699,15011,1774346244365483459,1774346244365490857,1774346244367175371,1774346244367248669,0.007,1.685,1.765,200,3
28700,15012,1774346244381639443,1774346244381649431,1774346244383072830,1774346244383106651,0.010,1.424,1.467,200,3
28701,15013,1774346244392898433,1774346244392906043,1774346244393585152,1774346244393606956,0.008,0.679,0.709,200,3
28702,15014,1774346244393903552,1774346244393908086,1774346244394737554,1774346244394746020,0.005,0.829,0.842,200,3
28703,15016,1774346244395282993,1774346244395287622,1774346244398873024,1774346244398902797,0.005,3.586,3.620,200,3
28704,15015,1774346244399472916,1774346244399477799,1774346244400768088,1774346244400833755,0.005,1.290,1.361,200,3
28705,15017,1774346244401642623,1774346244401648722,1774346244404032151,1774346244404071067,0.006,2.383,2.429,200,3
28706,15018,1774346244415560908,1774346244415568359,1774346244416443782,1774346244416471157,0.007,0.875,0.910,200,3
28707,15019,1774346244418168681,1774346244418176545,1774346244419550004,1774346244419645635,0.008,1.373,1.477,200,3
28708,15020,1774346244422960621,1774346244422971962,1774346244423667813,1774346244423685432,0.011,0.696,0.725,200,3
28709,15021,1774346244426031165,1774346244426038997,1774346244434974058,1774346244435069303,0.008,8.935,9.038,200,3
28710,15022,1774346244435707128,1774346244435712170,1774346244438518044,1774346244438581787,0.005,2.806,2.875,200,3
28711,15023,1774346244439268210,1774346244439273812,1774346244442970201,1774346244443082141,0.006,3.696,3.814,200,3
28712,15025,1774346244446767834,1774346244446778224,1774346244448389428,1774346244448460528,0.010,1.611,1.693,200,3
28713,15024,1774346244461407621,1774346244461415147,1774346244464065418,1774346244464148133,0.008,2.650,2.741,200,3
28714,15027,1774346244473547366,1774346244473553190,1774346244475643702,1774346244475659989,0.006,2.091,2.113,200,3
28715,15026,1774346244475892175,1774346244475895293,1774346244476641613,1774346244476772080,0.003,0.864,0.880,200,3
28716,15029,1774346244486850455,1774346244486859734,1774346244491512265,1774346244491581822,0.009,4.653,4.731,200,3
28717,15028,1774346244502918016,1774346244503088224,1774346244508325528,1774346244508361844,0.170,5.237,5.444,200,3
28718,15030,1774346244509066890,1774346244509071847,1774346244510012493,1774346244510028738,0.005,0.941,0.962,200,3
28719,15031,1774346244512177502,1774346244512183178,1774346244512503840,1774346244512516280,0.006,0.321,0.339,200,3
28720,15032,1774346244537291394,1774346244537299046,1774346244538597537,1774346244538611911,0.008,1.298,1.321,200,3
28721,15033,1774346244540487649,1774346244540496834,1774346244541931679,1774346244541960407,0.009,1.435,1.473,200,3
28722,15034,1774346244542480078,1774346244542485680,1774346244543511906,1774346244543525931,0.006,1.026,1.046,200,3
28723,15035,1774346244548145443,1774346244548155092,1774346244559400296,1774346244559476818,0.010,11.245,11.332,200,3
28724,15036,1774346244560291520,1774346244560296995,1774346244562766353,1774346244562877362,0.005,2.469,2.586,200,3
28725,15037,1774346244563450377,1774346244563455619,1774346244564881090,1774346244564934137,0.005,1.425,1.484,200,3
28726,15038,1774346244566267660,1774346244566274435,1774346244566798027,1774346244566813553,0.007,0.524,0.546,200,3
28727,15039,1774346244575424232,1774346244575436250,1774346244582455562,1774346244582526355,0.012,7.019,7.102,200,3
28728,15040,1774346244583458684,1774346244583464518,1774346244584656259,1774346244584681488,0.006,1.192,1.223,200,3
28729,15041,1774346244590460150,1774346244590470086,1774346244596418919,1774346244596477431,0.010,5.949,6.017,200,3
28730,15042,1774346244600434744,1774346244600445239,1774346244602157085,1774346244602195399,0.011,1.712,1.761,200,3
28731,15043,1774346244606640396,1774346244606648196,1774346244608898727,1774346244608926545,0.008,2.251,2.286,200,3
28732,15044,1774346244609436757,1774346244609441915,1774346244609918643,1774346244609930005,0.005,0.477,0.493,200,3
28733,15046,1774346244627506074,1774346244627515745,1774346244628195161,1774346244628214502,0.010,0.679,0.708,200,3
28734,15045,1774346244628634347,1774346244628639282,1774346244629849097,1774346244629913136,0.005,1.210,1.279,200,3
28735,15047,1774346244665750282,1774346244665758304,1774346244666504364,1774346244666529635,0.008,0.746,0.780,200,3
28736,15048,1774346244672249940,1774346244672256916,1774346244673626084,1774346244673643312,0.007,1.369,1.393,200,3
28737,15049,1774346244678191021,1774346244678198018,1774346244679168195,1774346244679180191,0.007,0.970,0.989,200,3
28738,15050,1774346244680988413,1774346244680996002,1774346244683059942,1774346244683084622,0.008,2.064,2.096,200,3
28739,15051,1774346244683993571,1774346244683998633,1774346244686442900,1774346244686499160,0.005,2.444,2.506,200,3
28740,15053,1774346244687052389,1774346244687056056,1774346244689572183,1774346244689626118,0.004,2.516,2.574,200,3
28741,15052,1774346244691465941,1774346244691471310,1774346244693352386,1774346244693375026,0.005,1.881,1.909,200,3
28742,15055,1774346244694437488,1774346244694443016,1774346244699456309,1774346244699500563,0.006,5.013,5.063,200,3
28743,15054,1774346244700063579,1774346244700070142,1774346244702000117,1774346244702027523,0.007,1.930,1.964,200,3
28744,15056,1774346244718307802,1774346244718317071,1774346244718703400,1774346244718717742,0.009,0.386,0.410,200,3
28745,15057,1774346244725836945,1774346244725845528,1774346244726681770,1774346244726698681,0.009,0.836,0.862,200,3
28746,15058,1774346244763746934,1774346244763757895,1774346244765924886,1774346244765974583,0.011,2.167,2.228,200,3
28747,15059,1774346244787160433,1774346244787169586,1774346244788550908,1774346244788572184,0.009,1.381,1.412,200,3
28748,15062,1774346244791048402,1774346244791057259,1774346244792822469,1774346244792845975,0.009,1.765,1.798,200,3
28749,15060,1774346244793267922,1774346244793272520,1774346244794384431,1774346244794412144,0.005,1.112,1.145,200,3
28750,15063,1774346244795198594,1774346244795204408,1774346244796002104,1774346244796020917,0.006,0.798,0.822,200,3
28751,15061,1774346244796329361,1774346244796333758,1774346244797456513,1774346244797471807,0.004,1.123,1.142,200,3
28752,15064,1774346244814544630,1774346244814560548,1774346244820203104,1774346244820238574,0.016,5.643,5.694,200,3
28753,15066,1774346244821474601,1774346244821481629,1774346244822531298,1774346244822585191,0.007,1.050,1.111,200,3
28754,15065,1774346244822998250,1774346244823003407,1774346244823866465,1774346244823883914,0.005,0.863,0.886,200,3
28755,15068,1774346244839156162,1774346244839173887,1774346244840390846,1774346244840417270,0.018,1.217,1.261,200,3
28756,15067,1774346244841035457,1774346244841039801,1774346244844398692,1774346244844795041,0.004,3.359,3.760,200,3
28757,15070,1774346244845520443,1774346244845562647,1774346244848040977,1774346244848113398,0.042,2.478,2.593,200,3
28758,15069,1774346244848748063,1774346244848752767,1774346244861882956,1774346244861908460,0.005,13.130,13.160,200,3
28760,15071,1774346244878639922,1774346244879632590,1774346244881768656,1774346244881828583,0.993,2.136,3.189,200,3
28759,15072,1774346244867565222,1774346244867575273,1774346244879573328,1774346244893018774,0.010,11.998,25.454,200,3
