id,trace_id,arrival_unix_ns,service_start_unix_ns,service_end_unix_ns,response_end_unix_ns,queue_ms,service_ms,response_ms,status_code,bytes_written
4938,264,1774346073948980452,1774346073948987722,1774346073949963741,1774346073949976188,0.007,0.976,0.996,200,3
4939,260,1774346073950181089,1774346073950183699,1774346073950621725,1774346073950627251,0.003,0.438,0.446,200,3
4940,266,1774346073955914459,1774346073955951695,1774346073957451083,1774346073957463657,0.037,1.499,1.549,200,3
4941,265,1774346073965151732,1774346073965163207,1774346073967026857,1774346073967046764,0.011,1.864,1.895,200,3
4942,268,1774346073967604411,1774346073967608901,1774346073969034167,1774346073969050619,0.004,1.425,1.446,200,3
4943,267,1774346073969429600,1774346073969433816,1774346073970335606,1774346073970349015,0.004,0.902,0.919,200,3
4944,269,1774346073974082096,1774346073974089028,1774346073976941630,1774346073976956856,0.007,2.853,2.875,200,3
4945,270,1774346073977699793,1774346073977708521,1774346073979565789,1774346073979586922,0.009,1.857,1.887,200,3
4946,271,1774346073994044862,1774346073994050779,1774346073996792995,1774346073996809838,0.006,2.742,2.765,200,3
4947,272,1774346074012224355,1774346074012309466,1774346074013902609,1774346074013912848,0.085,1.593,1.688,200,3
4948,273,1774346074019159164,1774346074019166994,1774346074019954013,1774346074019970613,0.008,0.787,0.811,200,3
4949,274,1774346074048056720,1774346074048063377,1774346074048864746,1774346074048871962,0.007,0.801,0.815,200,3
4950,275,1774346074052129745,1774346074052137924,1774346074052780100,1774346074052792061,0.008,0.642,0.662,200,3
4951,276,1774346074080705247,1774346074080714440,1774346074082216998,1774346074082229065,0.009,1.503,1.524,200,3
4952,277,1774346074086677848,1774346074086685731,1774346074087407841,1774346074087428139,0.008,0.722,0.750,200,3
4953,278,1774346074088925964,1774346074088932589,1774346074091219118,1774346074091238032,0.007,2.287,2.312,200,3
4954,279,1774346074092223988,1774346074092227781,1774346074092934846,1774346074092941450,0.004,0.707,0.717,200,3
4955,280,1774346074103473504,1774346074103482010,1774346074105460030,1774346074105484217,0.009,1.978,2.011,200,3
4956,281,1774346074109438693,1774346074109448002,1774346074110783570,1774346074110808486,0.009,1.336,1.370,200,3
4957,282,1774346074114068520,1774346074114077300,1774346074114716001,1774346074114730857,0.009,0.639,0.662,200,3
4958,283,1774346074138365115,1774346074138372428,1774346074139714256,1774346074139730456,0.007,1.342,1.365,200,3
4959,284,1774346074147216739,1774346074147226112,1774346074148543352,1774346074148602104,0.009,1.317,1.385,200,3
4960,285,1774346074164008520,1774346074164014427,1774346074164968119,1774346074164990521,0.006,0.954,0.982,200,3
4961,286,1774346074169219676,1774346074169224949,1774346074169890300,1774346074169896313,0.005,0.665,0.677,200,3
4962,287,1774346074179379065,1774346074179386229,1774346074181025065,1774346074181032610,0.007,1.639,1.654,200,3
4963,288,1774346074187385097,1774346074187393804,1774346074188242165,1774346074188250206,0.009,0.848,0.865,200,3
4964,289,1774346074194032414,1774346074194040582,1774346074196726924,1774346074196743841,0.008,2.687,2.711,200,3
4965,290,1774346074203221388,1774346074203230233,1774346074205146040,1774346074205170481,0.009,1.916,1.949,200,3
4966,291,1774346074205631467,1774346074205636010,1774346074207256290,1774346074207559795,0.005,1.620,1.928,200,3
4967,293,1774346074215904388,1774346074215913391,1774346074217020294,1774346074217033799,0.009,1.107,1.129,200,3
4968,292,1774346074227939768,1774346074227950039,1774346074230069673,1774346074230098806,0.010,2.120,2.159,200,3
4969,294,1774346074243339553,1774346074243349623,1774346074244118499,1774346074244139538,0.010,0.769,0.800,200,3
4970,295,1774346074250293905,1774346074250298787,1774346074253934837,1774346074253964657,0.005,3.636,3.671,200,3
4971,297,1774346074278491404,1774346074278501442,1774346074278879159,1774346074278894746,0.010,0.378,0.403,200,3
4972,296,1774346074289427304,1774346074289437311,1774346074290140408,1774346074290158974,0.010,0.703,0.732,200,3
4973,298,1774346074292358932,1774346074292401559,1774346074293236817,1774346074293248895,0.043,0.835,0.890,200,3
4974,300,1774346074295557097,1774346074295562940,1774346074296494357,1774346074296519665,0.006,0.931,0.963,200,3
4975,299,1774346074299529494,1774346074299563129,1774346074302151451,1774346074302168464,0.034,2.588,2.639,200,3
4976,301,1774346074302599851,1774346074302604680,1774346074304066571,1774346074304079527,0.005,1.462,1.480,200,3
4977,302,1774346074310493160,1774346074310497651,1774346074311230440,1774346074311238535,0.005,0.733,0.745,200,3
4978,303,1774346074319785168,1774346074319791012,1774346074322348383,1774346074322362945,0.006,2.557,2.578,200,3
4979,304,1774346074322758340,1774346074322762514,1774346074324280749,1774346074324349476,0.004,1.518,1.591,200,3
4980,305,1774346074326971930,1774346074326979560,1774346074329086640,1774346074329099838,0.008,2.107,2.128,200,3
4981,306,1774346074329509869,1774346074329514307,1774346074330836687,1774346074330878786,0.004,1.322,1.369,200,3
4982,307,1774346074337499051,1774346074337504345,1774346074338172707,1774346074338183243,0.005,0.668,0.684,200,3
4983,308,1774346074350479612,1774346074350485805,1774346074351154009,1774346074351161025,0.006,0.668,0.681,200,3
4984,309,1774346074360847404,1774346074360856079,1774346074361761576,1774346074361783101,0.009,0.906,0.936,200,3
4985,311,1774346074381278215,1774346074381284408,1774346074381995397,1774346074382008934,0.006,0.711,0.731,200,3
4986,310,1774346074384373177,1774346074384384431,1774346074384931147,1774346074384951552,0.011,0.547,0.578,200,3
4987,312,1774346074391410273,1774346074391418030,1774346074392791253,1774346074392913714,0.008,1.373,1.504,200,3
4988,313,1774346074395664874,1774346074395673856,1774346074396635474,1774346074396655076,0.009,0.962,0.990,200,3
4989,314,1774346074397154662,1774346074397159650,1774346074397697055,1774346074397712272,0.005,0.537,0.558,200,3
4990,315,1774346074411383085,1774346074411390915,1774346074412672766,1774346074412698644,0.008,1.282,1.316,200,3
4991,317,1774346074444432748,1774346074444438063,1774346074445376064,1774346074445394789,0.005,0.938,0.962,200,3
4992,316,1774346074448385064,1774346074448397258,1774346074449846860,1774346074449876701,0.012,1.450,1.492,200,3
4993,318,1774346074461832041,1774346074461837208,1774346074462836476,1774346074462845025,0.005,0.999,1.013,200,3
4994,319,1774346074474738802,1774346074474748672,1774346074476550154,1774346074476595106,0.010,1.801,1.856,200,3
4995,320,1774346074477049392,1774346074477054306,1774346074477810289,1774346074477822980,0.005,0.756,0.774,200,3
4996,321,1774346074501040408,1774346074501047625,1774346074501823053,1774346074501903584,0.007,0.775,0.863,200,3
4997,322,1774346074508315664,1774346074508323938,1774346074509585817,1774346074509601689,0.008,1.262,1.286,200,3
4998,323,1774346074521349361,1774346074521357741,1774346074523113394,1774346074523135860,0.008,1.756,1.787,200,3
4999,324,1774346074523643699,1774346074523649247,1774346074524852595,1774346074524872598,0.006,1.203,1.229,200,3
5000,325,1774346074528862696,1774346074528870960,1774346074529831014,1774346074529848428,0.008,0.960,0.986,200,3
5001,327,1774346074559148932,1774346074559156794,1774346074560515477,1774346074560542085,0.008,1.359,1.393,200,3
5002,328,1774346074561705696,1774346074561712533,1774346074562310572,1774346074562326148,0.007,0.598,0.621,200,3
5003,326,1774346074564654785,1774346074564666662,1774346074565468983,1774346074565526150,0.012,0.802,0.871,200,3
5004,329,1774346074565883685,1774346074565887288,1774346074570238006,1774346074570530764,0.004,4.351,4.647,200,3
5005,330,1774346074572661303,1774346074572667337,1774346074574510887,1774346074574534493,0.006,1.844,1.873,200,3
5006,331,1774346074577248087,1774346074577254132,1774346074581224031,1774346074581260456,0.006,3.970,4.012,200,3
5007,332,1774346074586656640,1774346074586664713,1774346074588031923,1774346074588063064,0.008,1.367,1.406,200,3
5008,333,1774346074614306975,1774346074614315925,1774346074615342202,1774346074615388539,0.009,1.026,1.082,200,3
5009,334,1774346074627796664,1774346074627805065,1774346074628701844,1774346074628720188,0.008,0.897,0.924,200,3
5010,335,1774346074633838513,1774346074633848203,1774346074635017938,1774346074635035585,0.010,1.170,1.197,200,3
5011,337,1774346074639017276,1774346074639024832,1774346074640004984,1774346074640027249,0.008,0.980,1.010,200,3
5012,336,1774346074650558523,1774346074650567526,1774346074651472938,1774346074651492793,0.009,0.905,0.934,200,3
5013,338,1774346074651767704,1774346074651771233,1774346074654012324,1774346074654029950,0.004,2.241,2.262,200,3
5014,339,1774346074684266918,1774346074684278277,1774346074685676227,1774346074685706818,0.011,1.398,1.440,200,3
5015,340,1774346074686103102,1774346074686107054,1774346074687212108,1774346074687600149,0.004,1.105,1.497,200,3
5016,341,1774346074710103300,1774346074710114163,1774346074710983848,1774346074711009452,0.011,0.870,0.906,200,3
5017,342,1774346074730686108,1774346074730692923,1774346074732352956,1774346074732381001,0.007,1.660,1.695,200,3
5018,344,1774346074754144167,1774346074754153804,1774346074756711789,1774346074756768819,0.010,2.558,2.625,200,3
5019,343,1774346074764122836,1774346074764146051,1774346074765134129,1774346074765172867,0.023,0.988,1.050,200,3
5020,345,1774346074768371058,1774346074768378719,1774346074769070540,1774346074769086095,0.008,0.692,0.715,200,3
5021,346,1774346074774100758,1774346074774108229,1774346074775619616,1774346074775645854,0.007,1.512,1.545,200,3
5022,347,1774346074785264514,1774346074785273422,1774346074785720692,1774346074785733573,0.009,0.447,0.469,200,3
5023,348,1774346074786138183,1774346074786141871,1774346074786930507,1774346074786944508,0.004,0.789,0.806,200,3
5024,349,1774346074810678609,1774346074810685499,1774346074811568699,1774346074811580471,0.007,0.883,0.902,200,3
5025,350,1774346074825727016,1774346074825744917,1774346074826853764,1774346074826901231,0.018,1.109,1.174,200,3
5026,352,1774346074866618674,1774346074866625056,1774346074867293630,1774346074867307124,0.006,0.669,0.688,200,3
5027,353,1774346074875004008,1774346074875012377,1774346074876119766,1774346074876138248,0.008,1.107,1.134,200,3
5028,351,1774346074878814509,1774346074878823850,1774346074880370108,1774346074880391380,0.009,1.546,1.577,200,3
5029,354,1774346074880869325,1774346074880873911,1774346074881738281,1774346074881747833,0.005,0.864,0.879,200,3
5030,355,1774346074895463582,1774346074895471898,1774346074896200334,1774346074896219840,0.008,0.728,0.756,200,3
5031,356,1774346074900455669,1774346074900463415,1774346074900983216,1774346074900990687,0.008,0.520,0.535,200,3
5032,357,1774346074905286847,1774346074905295364,1774346074906561079,1774346074906576369,0.009,1.266,1.290,200,3
5033,358,1774346074911241845,1774346074911252655,1774346074916140715,1774346074916189238,0.011,4.888,4.947,200,3
5034,359,1774346074918729893,1774346074918735102,1774346074920823337,1774346074920851307,0.005,2.088,2.122,200,3
5035,360,1774346074921379784,1774346074921385596,1774346074925074281,1774346074925106552,0.006,3.689,3.727,200,3
5036,361,1774346074926072059,1774346074926077120,1774346074927509075,1774346074927565746,0.005,1.432,1.494,200,3
5037,362,1774346074928602072,1774346074928608190,1774346074930058542,1774346074930087506,0.006,1.450,1.486,200,3
5038,363,1774346074934918266,1774346074934924786,1774346074936072087,1774346074936091044,0.006,1.147,1.173,200,3
5039,365,1774346074947418330,1774346074947426234,1774346074948496882,1774346074948513662,0.008,1.071,1.095,200,3
5040,366,1774346074954840852,1774346074954849126,1774346074956412186,1774346074956479973,0.008,1.563,1.639,200,3
5041,364,1774346074960881032,1774346074960890098,1774346074962312881,1774346074962329978,0.009,1.423,1.449,200,3
5042,367,1774346074964929607,1774346074964939022,1774346074965967856,1774346074965990480,0.009,1.029,1.061,200,3
5043,369,1774346074980067220,1774346074980075113,1774346074981305577,1774346074981333611,0.008,1.230,1.266,200,3
5044,370,1774346074983992109,1774346074983999653,1774346074984914840,1774346074984929063,0.008,0.915,0.937,200,3
5045,371,1774346074993519597,1774346074993527533,1774346074994217283,1774346074994233588,0.008,0.690,0.714,200,3
5046,368,1774346074994485420,1774346074994488781,1774346074995014288,1774346074995026059,0.003,0.526,0.541,200,3
5047,372,1774346075009325292,1774346075009334506,1774346075010770593,1774346075010833075,0.009,1.436,1.508,200,3
5048,373,1774346075025795208,1774346075025805394,1774346075026267024,1774346075026284798,0.010,0.462,0.490,200,3
5049,374,1774346075093790112,1774346075093797667,1774346075095911521,1774346075095946878,0.008,2.114,2.157,200,3
5050,376,1774346075120818949,1774346075120826219,1774346075123153727,1774346075123191683,0.007,2.328,2.373,200,3
5051,377,1774346075125309219,1774346075125317155,1774346075126175607,1774346075126189218,0.008,0.858,0.880,200,3
5052,375,1774346075128865119,1774346075128873531,1774346075129301822,1774346075129312579,0.008,0.428,0.448,200,3
5053,378,1774346075131122853,1774346075131132659,1774346075132948349,1774346075132987256,0.010,1.816,1.864,200,3
5054,379,1774346075200565324,1774346075200572531,1774346075201391716,1774346075201410726,0.007,0.819,0.846,200,3
5055,380,1774346075207091200,1774346075207099537,1774346075208543961,1774346075208571900,0.008,1.444,1.481,200,3
5056,381,1774346075210251683,1774346075210259693,1774346075211636551,1774346075211673821,0.008,1.377,1.422,200,3
5057,383,1774346075224669597,1774346075224716599,1774346075225108233,1774346075225121685,0.047,0.392,0.452,200,3
5058,382,1774346075226471202,1774346075226515531,1774346075228459171,1774346075228509502,0.044,1.944,2.038,200,3
5059,384,1774346075229388623,1774346075229394118,1774346075230236910,1774346075230252010,0.005,0.843,0.863,200,3
5060,385,1774346075230762364,1774346075230765999,1774346075232558923,1774346075232584854,0.004,1.793,1.822,200,3
5061,386,1774346075269731051,1774346075269738343,1774346075270201283,1774346075270218063,0.007,0.463,0.487,200,3
5062,388,1774346075273089258,1774346075273099360,1774346075274588768,1774346075274913471,0.010,1.489,1.824,200,3
5063,387,1774346075275909790,1774346075275918149,1774346075277867036,1774346075277889702,0.009,1.949,1.980,200,3
5064,389,1774346075381663967,1774346075381810975,1774346075384361013,1774346075384402510,0.147,2.550,2.739,200,3
5065,390,1774346075387114228,1774346075387162604,1774346075387915164,1774346075387935706,0.048,0.753,0.822,200,3
5066,391,1774346075392593733,1774346075392600972,1774346075394243078,1774346075394268048,0.007,1.642,1.674,200,3
5067,392,1774346075400174390,1774346075400183013,1774346075400630747,1774346075400652526,0.009,0.448,0.478,200,3
5068,393,1774346075402843154,1774346075402849114,1774346075409015949,1774346075409053526,0.006,6.167,6.210,200,3
5069,394,1774346075409568730,1774346075409573327,1774346075410441279,1774346075410490553,0.005,0.868,0.922,200,3
5070,396,1774346075427157569,1774346075427166318,1774346075427839024,1774346075427865758,0.009,0.673,0.708,200,3
